filename,country,iso,lat,lng,fold
4e8ebd2714694ef3a24ecb6cbaa4e788.jpg,Turkey,TR,38.446744,42.342086,4
228071e72f1b4cf38e40c4bec7968eb1.jpg,Turkey,TR,39.568996,43.841361,0
80029498d3284c969ab27cc171b0afcf.jpg,Turkey,TR,41.144326,29.168462,1
2a53c4d0f8284037a6f94cb6e0958312.jpg,Turkey,TR,37.571238,30.034171,2
037ab50be65b4e639db067a24267c0c8.jpg,Turkey,TR,38.476248,30.251048,3
a1d72c6f07174c3cac8630978c1b11a2.jpg,Turkey,TR,40.307029,40.120247,4
2a1dcb7afeca49f5a4830eabda96a11d.jpg,Turkey,TR,40.270893,37.877089,0
9884077494114ca2b66b9395fced3ea3.jpg,Turkey,TR,39.655192,40.184981,1
3f7d05c114de4823bac28c00802c78b4.jpg,Turkey,TR,36.944458,33.271389,2
f6f0b9863fcb44fc907d09cfa564280f.jpg,Turkey,TR,39.99297,38.644729,3
b4cd1277737744e9b04073fb29877b50.jpg,Turkey,TR,37.5436,27.348292,4
726ea475701e4a2aa30079bc950132fb.jpg,Turkey,TR,41.219019,28.466169,0
f5216d4b162d450d839dd7d8fae8b32c.jpg,Turkey,TR,39.06583,27.853095,1
c90e9833f7ce4f35a73557002fa19d77.jpg,Turkey,TR,38.547257,28.078079,2
b4992c58b51a4f51ad905e24290c852c.jpg,Turkey,TR,40.642396,29.398549,3
7cfebcb32cab46558e3bbef9b293880f.jpg,Turkey,TR,39.537159,33.131806,4
10e471a767734de3958f515f679239dd.jpg,Turkey,TR,37.664691,39.233626,0
b53a8e99b4324f559a7885b2fdc7ff13.jpg,Turkey,TR,37.597876,34.744383,1
3c21f673a4974ad09e0c05ab954222cc.jpg,Turkey,TR,41.41228,31.905386,2
61added110a6451ea254e65648256ebe.jpg,Turkey,TR,38.006812,27.430457,3
7f0d6c1f9ddc42d2afb1fd58f6db6a76.jpg,Turkey,TR,37.811449,41.229488,4
38181ac9eb4742a3b255f5f55068940d.jpg,Turkey,TR,39.430894,31.015917,0
dd982601a1784f22ac10e3be828f398d.jpg,Turkey,TR,40.305208,31.356899,1
5e06d03612d14660bde8b0a1dfe68a7d.jpg,Turkey,TR,40.101581,29.473108,2
930d2e19bfce41de9b1c0dd700dba0d6.jpg,Turkey,TR,36.815334,31.767091,3
3cbc96d4b43d48a0ac9612e2805d4b09.jpg,Turkey,TR,38.47864,30.249796,4
7d7cb9db19734430a737d12500608113.jpg,Turkey,TR,40.726396,39.638332,0
f6d3ef34d4454b61ba51044be208f018.jpg,Turkey,TR,37.403292,38.874127,1
facf6c4253ec42a7862972c8d1491e43.jpg,Turkey,TR,37.634792,41.419543,2
c66905a7a286484682641b7dde49c4c4.jpg,Turkey,TR,40.40643,43.364708,3
216c8f89888b4361853ee7ba0b0a6e65.jpg,Turkey,TR,40.013586,32.697056,4
e44b133e006f4e78875ad5f242d7bc38.jpg,Turkey,TR,38.45382,42.395646,0
dbcf74fea9934856947e6253ee1b03eb.jpg,Turkey,TR,40.735334,30.115311,1
34988e1e49fe4ab292b8c193b058c73d.jpg,Turkey,TR,37.352663,41.350078,2
7daea2e8fa4440ecbb77cf9705d35b36.jpg,Turkey,TR,37.226793,39.642362,3
025aebdfbf544dcd8c09491fd660f8a3.jpg,Turkey,TR,38.671617,41.199049,4
477a27cef95f4125bc7e344a133beb98.jpg,Turkey,TR,40.544976,43.201066,0
771bb90af7f747b99abb9f2ad17b4552.jpg,Turkey,TR,38.725691,35.460687,1
fd574e3ad53f4d899d2a63fc60174c3f.jpg,Turkey,TR,37.202984,39.221144,2
97c8812e43c14e379918e1ed4add6fb6.jpg,Turkey,TR,38.325044,41.111602,3
2c00206fb99b41df96648360e3a7e611.jpg,Turkey,TR,40.565718,35.992789,4
540d4c7529ea49e8840fb13840435196.jpg,Turkey,TR,36.817293,34.565584,0
59e41b5d97374481a5cf5d99715041af.jpg,Turkey,TR,38.659035,36.082338,1
e50599ba2d3d425786fc942f15a85d33.jpg,Turkey,TR,39.615259,43.722583,2
4fd17b8b4cdf46929cd34f5d80102f55.jpg,Turkey,TR,37.680505,27.379506,3
14797e264ef7445da08cacc2aedc80ce.jpg,Turkey,TR,40.647636,29.414427,4
211478e6f3634f38b6fd5829cdf88256.jpg,Turkey,TR,38.263719,40.958063,0
86103bc069574d46b678fbf0e6bf9934.jpg,Turkey,TR,36.407378,33.808129,1
cbc200b001bc44d0a919a05722eed2b2.jpg,Turkey,TR,38.817606,33.908362,2
8a4c1e67b7d14ec9bc534d21fd0a424d.jpg,Turkey,TR,36.457739,33.962671,3
970b85d63f6041da8ad37260ef779150.jpg,Turkey,TR,37.528436,36.917013,4
700c381a5ef64db888b3de8a02740cef.jpg,Turkey,TR,38.123976,41.691591,0
9d69a6d8e4804d6085b67c5c386f67b9.jpg,Turkey,TR,36.79093,31.380989,1
6edc2e46af584c239964887a1e175835.jpg,Turkey,TR,35.957035,36.047269,2
95e96fb594784b3492746a6a1267aa6c.jpg,Turkey,TR,41.56696,27.776496,3
b332c24038a0496c9646ef51b4181e5f.jpg,Turkey,TR,40.287944,30.024419,4
dcbedf545b754292992b28e9a0572f4f.jpg,Turkey,TR,36.167091,36.131945,0
e977d35ac3f04d58ad7ac5031928dfaf.jpg,Turkey,TR,37.511912,30.543635,1
7c48b910cfb4414cbdf5370662571618.jpg,Turkey,TR,39.34618,26.780973,2
e617830afb4a458cba96f225c6c3369d.jpg,Turkey,TR,39.56763,39.976372,3
af9ed71ef4504babbbae58e1b3f7b88e.jpg,Turkey,TR,40.245439,38.973363,4
f423cf6b2d1c4b4c9b17e65c90ade089.jpg,Turkey,TR,37.841007,27.246711,0
d1f607296266477a8b9af023b2ffb91c.jpg,Turkey,TR,38.692554,35.577662,1
92124835cd084345907d0b05dbe0a5b0.jpg,Turkey,TR,36.105315,32.969787,2
6431c97afd7d4a7f8eb53df4d7df61f0.jpg,Turkey,TR,38.252436,41.018467,3
bfb2677c6d6f446ab990c75011366224.jpg,Turkey,TR,37.863667,41.154232,4
9463d1e21eee4bc1a6c04208da3f257a.jpg,Turkey,TR,37.702494,27.189776,0
8be84ef907ee4e73aa98fd51f7fc4007.jpg,Turkey,TR,38.672637,41.202072,1
f4c0a744308249a1bcc861bc0165e497.jpg,Turkey,TR,36.599872,33.78626,2
996aa6fb5ca449518d2fbf28443dbfe7.jpg,Turkey,TR,40.126775,38.228155,3
08c8549f87e04e22a880855bab2267d6.jpg,Turkey,TR,40.104911,29.467789,4
fba5f90c8ab04bf4a346521da7d8494d.jpg,Turkey,TR,36.50259,32.080001,0
8cf744ee7efb4839b2ba54d6d549239e.jpg,Turkey,TR,39.797171,44.110018,1
643b4b8791ea4c1db1d1cff9fa1aaddd.jpg,Turkey,TR,40.012655,42.210837,2
5ff34a51157646fa9ff33b3090127a27.jpg,Turkey,TR,40.206379,39.431122,3
8b252b72c04446109dd3cf3af18168f8.jpg,Turkey,TR,39.604715,40.184767,4
73ffbfb212d541fca0dfedffdd6e4808.jpg,Turkey,TR,36.971969,28.698466,0
b1de0ec1714044e59843195c8b82d72a.jpg,Turkey,TR,39.161004,31.254261,1
685d0d57832641d8ae36366ff1d8e9bd.jpg,Turkey,TR,36.532463,33.588648,2
91212d9c015441dd8c9a993ad882f251.jpg,Turkey,TR,38.887744,35.591978,3
4e4f82ecf4404e219eca242ad734a7cd.jpg,Turkey,TR,39.903426,38.796714,4
243e930349ed4c7696cbf47d5fd54d43.jpg,Turkey,TR,38.513018,33.415993,0
2c53ec5d8f174f799e57c353cd15b2e7.jpg,Turkey,TR,39.62666,40.180863,1
385cf2346fda417291a62b976ce26dd8.jpg,Turkey,TR,39.567235,39.977494,2
5aa0c4eba96a47e188da67e09e104edc.jpg,Turkey,TR,38.271186,41.09903,3
39edffa5aea34a87a31358f7edf6dae1.jpg,Turkey,TR,37.138737,44.336239,4
c01888e40f2c47f09c76bc7ebc4c6687.jpg,Turkey,TR,38.468944,42.465505,0
18b30318cfd7473396634c1f2479c8e7.jpg,Turkey,TR,40.718496,30.434179,1
5af8835c524b432b979fa8427abd200a.jpg,Turkey,TR,38.497881,36.454068,2
bb5633b25a3648549562bba3b9f48ff3.jpg,Turkey,TR,38.598072,33.929874,3
c0d045a584f541bfab2f023b06bf15c6.jpg,Turkey,TR,41.348261,32.023204,4
17ad32a9078242e3960f0db6d6a5277c.jpg,Turkey,TR,40.995947,34.647819,0
f4225ea755694ddf82d089f8a1b2bca0.jpg,Turkey,TR,40.674106,36.375058,1
61bc96a0c3d24214883b204f2246ce21.jpg,Turkey,TR,36.507503,33.711889,2
df710be349cb4c54b623d3986b3b40b6.jpg,Turkey,TR,37.918798,29.11447,3
6d9f0c6d73b240febe3680f216c18b86.jpg,Turkey,TR,41.290533,36.218134,4
2db091fe3c0741a5a8032175f1f6cfea.jpg,Turkey,TR,36.288478,33.490106,0
d0d3319ceb414b0b9f904a4d805e45a4.jpg,Turkey,TR,40.073148,38.54619,1
da95342aae044ae38a8e080c29f5dd17.jpg,Turkey,TR,40.347052,39.946394,2
8ada2addcd1e4224a49c6ad4187170f6.jpg,Turkey,TR,36.808265,34.5114,3
5faab3f69cc34477bdecedaa2339eb2a.jpg,Turkey,TR,36.171288,36.126764,4
e841dc6907fd44e4a76c61f6d58f969c.jpg,Turkey,TR,37.273831,40.687948,0
60ca9512ae2d49c69a9c12ae39db8cde.jpg,Turkey,TR,40.031026,32.878117,1
034b1c2a3da14970a76f120adca7c174.jpg,Turkey,TR,38.427501,42.128318,2
c18cd7624613448fa9c55a3a2b9bc11e.jpg,Turkey,TR,39.084139,35.858293,3
4aedd276966d4867be424ca45a2d3b60.jpg,Turkey,TR,41.442866,32.420501,4
8223d70ec9c949558ea1a65f2c58ef75.jpg,Turkey,TR,38.337797,26.863291,0
8943bcd2bd614a3a89f75d2fc6b61788.jpg,Turkey,TR,36.88162,28.636747,1
1fcb4a43864244259b7d8f4a00f1e475.jpg,Turkey,TR,40.11229,38.304629,2
1b7bf7f2f59b4f91ad34fce05b25b6dc.jpg,Turkey,TR,36.81714,34.566285,3
ba0949659017442296ffbe702ee9c7eb.jpg,Turkey,TR,36.647997,29.183829,4
7bda276aa829494e8af682bec72fbb24.jpg,Turkey,TR,36.844217,28.755908,0
63e057eb1a3d44b89abc349ef1862ed9.jpg,Turkey,TR,40.711754,35.970284,1
62c3f2f97a7f43c9835a327e46bfc95d.jpg,Turkey,TR,39.540282,27.900419,2
4c913ce068404bf9a9fbea09cfc1fbd2.jpg,Turkey,TR,40.18315,38.079731,3
d5fd155652bf43f59520db050591a788.jpg,Turkey,TR,36.934741,35.398728,4
8412b488e58a4bcfa2aa9aa278730668.jpg,Turkey,TR,37.828839,41.082187,0
36140f6ed98c44b68ee6a79b6efd8fb6.jpg,Turkey,TR,40.182597,39.434952,1
a066f035137b4cc4adc798e4266c46d4.jpg,Turkey,TR,38.005073,27.428243,2
ac4da04be76142efbf56f74097ad756a.jpg,Turkey,TR,38.745985,35.345609,3
7fcfc6752f7a4546ac032a76345ddb12.jpg,Turkey,TR,38.993816,30.961527,4
9d53713867194cd1bc4868a7b92f3fad.jpg,Turkey,TR,37.692463,30.350293,0
0d2501ae560c4cf59eded9cf0300a11f.jpg,Turkey,TR,37.829231,41.081146,1
9a503c104c884720992d10f20b3ad2c6.jpg,Turkey,TR,40.627396,37.294415,2
1efe36b5d935430abc99e99e5b1f00b6.jpg,Turkey,TR,37.227253,39.796071,3
029c1b07044c4beba4c9a99d3ad87b66.jpg,Turkey,TR,40.929574,40.071086,4
0d9ed343104c4f58be80b1b9c4182c89.jpg,Turkey,TR,39.559239,40.033464,0
84e49f3a8c4647f49d9578538b831dbf.jpg,Turkey,TR,41.062521,40.779305,1
fdfeed4450274ca282157457d2ff5538.jpg,Turkey,TR,40.786514,35.678883,2
09ab623506714b35b0e245b9e463e7ce.jpg,Turkey,TR,38.9507,27.836685,3
aca190e0235c4ab9b001c00e41ad3fde.jpg,Turkey,TR,39.532817,31.099073,4
869964c0e02b4cfca9ac72c9ad8c7ecb.jpg,Turkey,TR,37.40133,34.86127,0
e951608f6a144072a6b0ec98392398b3.jpg,Turkey,TR,41.567105,41.570834,1
5399d4c7c2f34b0c9a043b16f978d11f.jpg,Turkey,TR,36.814053,34.566164,2
f4e0a0c92e314c898ad5fd2311452596.jpg,Turkey,TR,41.092541,36.098883,3
2559637850ef4173b098944f04e01b2a.jpg,Turkey,TR,39.988068,41.520383,4
5485715bdc9a480db0b5ce125255016c.jpg,Turkey,TR,40.391804,29.456193,0
d28b1a0322764a42bbc6a4772977a9e3.jpg,Turkey,TR,38.550772,35.184035,1
965bd037bea7443d872af74e0f2d52d0.jpg,Turkey,TR,37.233542,32.228785,2
0c75a9da43284d178846b4253470452a.jpg,Turkey,TR,40.515468,31.619226,3
d858de9923094758ab3d089abc5f6c02.jpg,Turkey,TR,37.04994,27.38825,4
13c3424698cb4653ae456d4665370a25.jpg,Turkey,TR,37.177751,34.862019,0
c0283bb437ed4dbbb4811bcd9c41ddd6.jpg,Turkey,TR,38.304725,43.145444,1
f4193b37084d4946bec790557b074b57.jpg,Turkey,TR,39.16591,30.142768,2
bdfae917cba24351b3369f5d2c83609f.jpg,Turkey,TR,39.070042,35.843902,3
8e2a2fb6bb0946f8b04d2fa9bf172220.jpg,Turkey,TR,37.715281,30.255341,4
08f81d5b8ef944f0a6fd6b0dd85fde4e.jpg,Turkey,TR,36.838576,35.627548,0
b881bf105f544303b88b4b1e46a76738.jpg,Turkey,TR,40.049282,43.743256,1
1651d68450934e74b7b747e18afd3033.jpg,Turkey,TR,41.167641,31.930209,2
73dafa7903e64f17a41e53fd899527b4.jpg,Turkey,TR,39.797522,44.10919,3
220fdffbe755474ea4eeb42f6c26da78.jpg,Turkey,TR,41.093368,30.55773,4
a8d703a30e8b49efa91d44456fba6fad.jpg,Turkey,TR,36.103111,32.995598,0
ed91f748076341d8866a1e89a3a8ccaf.jpg,Turkey,TR,41.23063,33.298588,1
9e89b01b908c470180760e3a142b4522.jpg,Turkey,TR,39.701748,32.816398,2
fd7d89845e414e449d8f7863425ca63f.jpg,Turkey,TR,38.371648,42.803309,3
1b7ad5d9e67143bab430a73c33ee514f.jpg,Turkey,TR,40.738613,31.696477,4
39360b399e004ffea55fa7b6ab200388.jpg,Turkey,TR,37.344653,41.349896,0
39fe4220fa1049ee8d4a597b6ff6ccbf.jpg,Turkey,TR,37.253162,34.799557,1
66d47a047638482eb4b09f508bd42903.jpg,Turkey,TR,38.324337,43.18817,2
1b0904044b344722bff1e9364a550025.jpg,Turkey,TR,38.443551,42.320676,3
542c9e88ee344371a84aa947787945c1.jpg,Turkey,TR,36.801284,28.817346,4
7ec6b02c37fc46338cb0775eadaad9e4.jpg,Turkey,TR,40.999268,31.992333,0
485aea047db142a5957bb1a1721ba75f.jpg,Turkey,TR,36.437394,32.209415,1
c7ef6a6c8fd34871b764a14be9f8d184.jpg,Turkey,TR,38.376561,41.088999,2
9be2fe48d4e54702994b76c01d97e668.jpg,Turkey,TR,39.846239,33.450381,3
56f8ccc65be7485ba7f17bac9adacc6e.jpg,Turkey,TR,40.423096,29.27184,4
7a65e4b4e48d45a7af123a8f90d0a8b8.jpg,Turkey,TR,40.912506,40.137344,0
133966395a324eed810d4950322969d3.jpg,Turkey,TR,40.00009,36.115564,1
084ab83b221f41af9be65b0e19070d5d.jpg,Turkey,TR,40.511476,36.146334,2
717f4f13bb3449beb2fcada520f72abe.jpg,Turkey,TR,39.811804,44.085104,3
127815462dc8497dba0696d794c01005.jpg,Turkey,TR,40.716686,31.576032,4
376dce1f90994717aa0ae1516ffcc784.jpg,Turkey,TR,40.727107,35.78075,0
72e12382240c4c40910a637b8f8cc9dd.jpg,Turkey,TR,39.196203,37.27616,1
3c6fd1e5d5844233a5d86f562fd3d00d.jpg,Turkey,TR,38.350516,27.149765,2
fba4dac576fa4b9c8e10e3cc6b23eb86.jpg,Turkey,TR,38.81942,30.691664,3
ac435b3a412643bfbd0560f7ede01c54.jpg,Turkey,TR,36.42827,33.722287,4
f75ff49c27ae4b7792f16dfa1ef4f18f.jpg,Turkey,TR,38.732664,34.052067,0
283f9709b4984877956bad861e0ec733.jpg,Turkey,TR,41.62425,27.171025,1
5f3f8ac7e32c4e2594436525ee2175dd.jpg,Turkey,TR,40.197575,35.666437,2
084b891a39f042a4973b96726321cb85.jpg,Turkey,TR,41.634078,35.516713,3
c442f527b19247fea841a6fdedf7a93a.jpg,Turkey,TR,38.202983,41.098718,4
d2e4bbc972504639bf429d2ba5ef75a9.jpg,Turkey,TR,39.709868,39.592382,0
94050e8baef549b397168d11d1ad3f16.jpg,Turkey,TR,37.994249,30.289767,1
f6cbb626bc3b444aa9f6ce39000a775f.jpg,Turkey,TR,38.34582,40.902182,2
1302d6b04d5b4f0ca17fb063b9bcffbb.jpg,Turkey,TR,37.028802,35.442698,3
bede275a07da45de997102c09566ca90.jpg,Turkey,TR,40.848302,39.652283,4
cacc2db4927a4a8bba8a9ad65484991b.jpg,Turkey,TR,41.111887,30.534268,0
266f71458aa445239711e13ed21c6e89.jpg,Turkey,TR,37.050461,34.940723,1
5d0906eeb0134f6c98e4faeb67846fca.jpg,Turkey,TR,36.632633,29.223868,2
d6a0f59cd0784c67bb80ccb874728739.jpg,Turkey,TR,38.018659,41.775604,3
9399d6a3555b4aaca8cc342cdd65b96f.jpg,Turkey,TR,38.754891,33.083116,4
c57c35d067f648789e6a6e375612db63.jpg,Turkey,TR,39.55974,44.064522,0
c8bc1d669d43430d9b66d057ed0a358b.jpg,Turkey,TR,39.87254,39.256192,1
5cb06e44ee964331853675b314ca40e6.jpg,Turkey,TR,41.090784,36.086901,2
8a450fafdfe242f38d73c2babb8647f2.jpg,Turkey,TR,38.446878,36.473134,3
bcfad9ed2fd64201b4eeccf9cdf6a67e.jpg,Turkey,TR,38.20074,41.09863,4
12e92672d8174b269b32e82bf492aee8.jpg,Turkey,TR,40.521518,36.14152,0
7d1dd1a3f8e24f89990177f889ecc86a.jpg,Turkey,TR,37.229629,39.689374,1
abbe97b3ece547eeb7a065db66730ed7.jpg,Turkey,TR,37.248504,32.212408,2
57222b4a493f48a4b844f6accd88c3aa.jpg,Turkey,TR,37.688848,30.348155,3
a9dbeee1c94341e6952ac18a616132f6.jpg,Turkey,TR,36.968532,35.035434,4
4e75769a7cc44e50a856228996bc86a9.jpg,Turkey,TR,39.292443,29.972252,0
d85d293a48834dc4b2b94e8f2e708000.jpg,Turkey,TR,41.879808,27.988952,1
914c231eb9f14f7ca2e40648783e7d93.jpg,Turkey,TR,38.201675,41.479896,2
74c29e90863e40aa849c8d9f7f384168.jpg,Turkey,TR,39.598656,40.185145,3
3104db88d9b94dd1b28a3272e73de5a5.jpg,Turkey,TR,38.16627,26.818858,4
36d9efdaba9f44168b2baed4f94613d5.jpg,Turkey,TR,37.217957,40.618973,0
3ac6ee702b1e41b48dc575a0cce36b8f.jpg,Turkey,TR,37.854023,32.659016,1
f70e273eee2746eebca72ef434aeffdd.jpg,Turkey,TR,39.547119,43.949012,2
0a76da86a214434e80cc23ce7d97a43e.jpg,Turkey,TR,36.712568,30.560808,3
4923a89129d34ec5a34b2f9351e28371.jpg,Turkey,TR,40.100987,31.035593,4
65c19c790a7a4400ac7c1defb847b069.jpg,Turkey,TR,39.553775,43.913275,0
de173982a11f45368192bc8cd5b125a4.jpg,Turkey,TR,38.447395,42.336896,1
2fdd919955204f36b5397de27e55a472.jpg,Turkey,TR,39.713357,27.801312,2
0068ad409c7c423bb620022c5f839e6e.jpg,Turkey,TR,38.270758,40.9521,3
65e22f9b309b4eb6ba4b780fb5c00f24.jpg,Turkey,TR,39.889285,33.672381,4
66b8f17fce6a4cabbe9f58b067e16314.jpg,Turkey,TR,38.732503,34.052343,0
c623703cedfc4b2cb1d87325305a90f1.jpg,Turkey,TR,41.53093,27.837857,1
16614b11995148c691d78649707f16d3.jpg,Turkey,TR,36.932163,34.957152,2
79e5205d47474c6088fa807b38276711.jpg,Turkey,TR,36.164977,36.135129,3
3a2122af5b5b4974846e54de501eb8a9.jpg,Turkey,TR,38.615044,27.668099,4
0a8fc2744333480ba277d7172bd16f03.jpg,Turkey,TR,38.416976,43.233638,0
2d38f25597174a72bec0615d8454ab46.jpg,Turkey,TR,38.621487,36.439849,1
5f390e3280d84418910d9ef118b33fa2.jpg,Turkey,TR,38.240835,35.099689,2
50fd7caee67d49db90f06e7a25ad954d.jpg,Turkey,TR,39.162499,31.773711,3
29bb92e8379846cd91bf9da8190085d6.jpg,Turkey,TR,36.33455,33.65906,4
53fd539294774fb89a8196db140a7b85.jpg,Turkey,TR,39.609539,40.188321,0
98b9c3176ade4d3286f6142a2bf5e547.jpg,Turkey,TR,37.2329,32.228513,1
5aeb3b8f89604de187aa746d2329713d.jpg,Turkey,TR,41.10023,28.331875,2
a5699c980c654ba291d758dca57448a5.jpg,Turkey,TR,39.554776,40.044032,3
0abc3ea7d98a486ebcff13c3ed682c55.jpg,Turkey,TR,36.924922,35.410655,4
60d2eeb197854bbbb65a1fecedf6a17e.jpg,Turkey,TR,37.953586,34.088633,0
c4da6674ff26447c83f9eb397618ba04.jpg,Turkey,TR,37.308875,35.87748,1
31eef712fa134fa6bf70e3c97f95a85a.jpg,Turkey,TR,39.657087,34.545756,2
de727a6ebb2f49bfa017e8da29529503.jpg,Turkey,TR,40.163973,29.367501,3
37d57266425c44efaafa9398b6a8bc74.jpg,Turkey,TR,39.342938,32.918283,4
38421bfe18d24d78b0c4c40df2003a52.jpg,Turkey,TR,38.251625,40.977917,0
eabae36a4d32440c85c85bb05cfe3bb8.jpg,Turkey,TR,40.10249,35.608901,1
f39eba766a2741018ec8debf4adc9eb7.jpg,Turkey,TR,40.6396,43.140839,2
c580520645124118acd2ad859ae10faa.jpg,Turkey,TR,40.883534,43.009098,3
a2efe4f6611e4143bbb6ee2faca37046.jpg,Turkey,TR,41.441869,31.832301,4
9df38e759f96457b869c1b98abc93681.jpg,Turkey,TR,37.138386,44.34417,0
b08b1eca1a70412bbb87003574df7756.jpg,Turkey,TR,35.967913,36.033367,1
1b0672facf714ee7afcc5b58a3d4f20a.jpg,Turkey,TR,41.361898,26.949945,2
446f1b7e3a3e49a6bcfdfd013f85254b.jpg,Turkey,TR,39.713962,39.583409,3
109cda5b1a794ff9b4812dee091bc63b.jpg,Turkey,TR,38.931003,36.056874,4
dc5bb19a64a74b5aba257d5f4926b4f4.jpg,Turkey,TR,39.549945,43.933988,0
563c17f08908445da1a48b882a99b825.jpg,Turkey,TR,36.858162,34.471225,1
140a60b95e404214b9147f6745bcbd39.jpg,Turkey,TR,37.25257,32.211046,2
c15e2f6601224c76a391202ff85da0df.jpg,Turkey,TR,36.912014,31.125777,3
4e4c3c5c64e6449baa097fee75d5643a.jpg,Turkey,TR,40.99108,37.875621,4
9715c934db4a4683ac8551eb0d18f253.jpg,Turkey,TR,37.544872,27.348618,0
1f3d3c13476a48869f6fe16aa0d4e82b.jpg,Turkey,TR,37.506547,37.00308,1
cf4972cd0b8f4753833ee183def4bd8b.jpg,Turkey,TR,37.755613,32.715222,2
a32ea681d20a4f80b4954753a86fbbf7.jpg,Turkey,TR,38.657967,36.077699,3
520272ed8bd84627bb91edb6316aae41.jpg,Turkey,TR,38.552681,28.61241,4
bfb1491be3d8459ab638bc6df3d7e280.jpg,Turkey,TR,41.917706,34.582727,0
ebb4d43be3a24a85b675caf0b5124cb8.jpg,Turkey,TR,41.100488,28.330175,1
68d7118434904f90bf38f4f796e25adc.jpg,Turkey,TR,37.409408,35.782476,2
86156d46ece941a4aed4a5d03c52661d.jpg,Turkey,TR,37.868841,32.534171,3
5a6c1de5fcfd49aa8f340a3fc47e99b0.jpg,Turkey,TR,41.386869,31.681452,4
37a79e0a0f044c52bc71581ebf665c1a.jpg,Turkey,TR,37.403926,34.868201,0
8e2fe2fc172046f7b7fb20858453a0a9.jpg,Turkey,TR,38.788181,30.524962,1
d62c8e86fa85468890eb665fcdf31fae.jpg,Turkey,TR,36.363819,33.949463,2
8db395c0e4414aabb685035da8d903c9.jpg,Turkey,TR,38.335079,26.895946,3
2159cae3728b468bb0711a3499421a4b.jpg,Turkey,TR,40.500473,30.202935,4
91ac382332d146bb86aa513d8dbe056e.jpg,Turkey,TR,37.928251,41.632534,0
f0ca7e171adb4a929eeb5de7d192b52c.jpg,Turkey,TR,40.983443,34.749593,1
9f37e20e90ba4147bccccf6d018097c8.jpg,Turkey,TR,39.560323,40.03117,2
7c64be6ba89348fe864277ea932d7e2b.jpg,Turkey,TR,39.451542,31.437491,3
b415ab09842847b0bdc812361ceca98d.jpg,Turkey,TR,36.878162,28.636278,4
735c82a8ba924fa985aa9ec20ff0834c.jpg,Turkey,TR,38.155943,41.774301,0
ba43b7debb9d407eafd10641d6c65b2b.jpg,Turkey,TR,38.261159,30.186317,1
c7414a8e3d5b4d6785a88b521d909034.jpg,Turkey,TR,39.658942,39.722094,2
78732f84a3c044d186db05bdbf1df65f.jpg,Turkey,TR,36.252412,29.956167,3
69fc8d6663fd474bb9ea6f518a1f3d62.jpg,Turkey,TR,37.753412,27.272156,4
3ed62907ca514fcfb0000f5344006281.jpg,Turkey,TR,41.146768,37.132505,0
12e979d72dd546b09d39a73c0b0dae28.jpg,Turkey,TR,40.017124,38.604448,1
f391e7bdba4a4e2db0a5e27a4ac7cd68.jpg,Turkey,TR,36.145184,36.210803,2
1ddc0b6ec5c94214bd133012104aa5d8.jpg,Turkey,TR,38.890409,35.594218,3
473622b2912c4d3ab2520aa6c8dea222.jpg,Turkey,TR,37.226503,39.637939,4
4a98b99c0367435fafdc78604f99c3b2.jpg,Turkey,TR,37.045075,37.380866,0
4a90364b7c9c4409b922e3ab4d822d71.jpg,Turkey,TR,37.836392,40.637244,1
ac742eddc36f4e2b8d2052d853858e73.jpg,Turkey,TR,38.336769,26.904546,2
65f06c4bea8d4643aaec53e255037022.jpg,Turkey,TR,36.334401,33.659188,3
7b9d310c25c7427695a62de25f4eab06.jpg,Turkey,TR,39.632693,40.178891,4
eaf7f1c4526a41768e5a2aebb045aba3.jpg,Turkey,TR,40.928778,35.15705,0
e6408bfe9d154277ab314687e8cf6737.jpg,Turkey,TR,37.333767,40.772906,1
b9142ab075114a00aa248de42936d84b.jpg,Turkey,TR,38.391233,43.188035,2
ce3bc244648946f8b60d6b46d683b6a9.jpg,Turkey,TR,41.324308,27.485505,3
acf34b209ebd4c3e84e9821274f8dafe.jpg,Turkey,TR,40.005743,42.21293,4
367b57ff3a8240c2ba513919564c2b2f.jpg,Turkey,TR,39.008833,34.753717,0
06e36eb9d45a42bf8ab912d095d46dd9.jpg,Turkey,TR,38.307038,43.01549,1
0f5aa9c6227d49adab97db2bf087e8fc.jpg,Turkey,TR,38.50802,33.952951,2
f48092e150a34847a6630c58f9cae186.jpg,Turkey,TR,40.81573,30.431976,3
57ec9f1f344148ca8e82a47294d5ee3a.jpg,Turkey,TR,38.190585,34.201296,4
180037e5904545158a714dabc833029d.jpg,Turkey,TR,40.191378,29.106164,0
c78eed6832e645c6b19ad675237305e6.jpg,Turkey,TR,41.566274,33.782703,1
1aed7b2c0a874aad8d6352321f19c27c.jpg,Turkey,TR,38.648827,28.980457,2
34fed141bbd34da396742765e24f9a1d.jpg,Turkey,TR,40.738456,36.231569,3
65234fc0bae8405488a5817d7b25d8a0.jpg,Turkey,TR,36.215915,33.532584,4
28554f757259421b96b0844f188a9af7.jpg,Turkey,TR,37.952784,41.808914,0
75ce1f04b9994d2e819744ef07b4297a.jpg,Turkey,TR,41.023815,37.804793,1
9fcb6798c5b04ba5b17de62279d73aeb.jpg,Turkey,TR,37.832155,40.279438,2
